"incident_datetime","incident_date","incident_time","incident_year","incident_day_of_week","report_datetime","row_id","incident_id","incident_number","cad_number","report_type_code","report_type_description","filed_online","incident_code","incident_category","incident_subcategory","incident_description","resolution","intersection","cnn","police_district","analysis_neighborhood","supervisor_district","supervisor_district_2012","latitude","longitude","point"
"2024-02-17T23:55:00.000","2024-02-17T00:00:00.000","23:55","2024","Saturday","2024-02-18T00:19:00.000","136555019022","1365550","240107365","240490012","II","Initial",,"19022","Disorderly Conduct","Disorderly Conduct","Disturbing The Peace","Open or Active","GOLD MINE DR \ DIAMOND HEIGHTS BLVD","22036000","Ingleside","Glen Park","8","8","37.74361038208008","-122.43768310546875","POINT (-122.43768310546875 37.74361038208008)"
"2024-02-17T23:49:00.000","2024-02-17T00:00:00.000","23:49","2024","Saturday","2024-02-18T00:27:00.000","136554704134","1365547","240107428","240483007","II","Initial",,"04134","Assault","Simple Assault","Battery","Open or Active","GARRISON AVE \ SCHWERIN ST","20369000","Ingleside","Visitacion Valley","10","10","37.70920944213867","-122.4119644165039","POINT (-122.4119644165039 37.70920944213867)"
"2024-02-17T23:43:00.000","2024-02-17T00:00:00.000","23:43","2024","Saturday","2024-02-17T23:43:00.000","136553907041","1365539","240105949","240482993","VS","Vehicle Supplement",,"07041","Recovered Vehicle","Recovered Vehicle","Vehicle, Recovered, Auto","Open or Active","THOMAS AVE \ HAWES ST","20121000","Bayview","Bayview Hunters Point","10","10","37.72616958618164","-122.3838119506836","POINT (-122.3838119506836 37.72616958618164)"
"2024-02-17T23:40:00.000","2024-02-17T00:00:00.000","23:40","2024","Saturday","2024-02-18T00:10:00.000","136554228161","1365542","240107371","240483013","II","Initial",,"28161","Malicious Mischief","Vandalism","Malicious Mischief, Tire Slashing","Cite or Arrest Adult","11TH ST \ HARRISON ST","24229000","Southern","Mission","6","6","37.7706298828125","-122.41248321533203","POINT (-122.41248321533203 37.7706298828125)"
"2024-02-17T23:40:00.000","2024-02-17T00:00:00.000","23:40","2024","Saturday","2024-02-18T00:10:00.000","136554212030","1365542","240107371","240483013","II","Initial",,"12030","Weapons Offense","Weapons Offense","Weapon, Deadly, Imitation or Laser Scope, Exhibiting","Cite or Arrest Adult","11TH ST \ HARRISON ST","24229000","Southern","Mission","6","6","37.7706298828125","-122.41248321533203","POINT (-122.41248321533203 37.7706298828125)"
"2024-02-17T23:40:00.000","2024-02-17T00:00:00.000","23:40","2024","Saturday","2024-02-18T15:20:00.000","136570007021","1365700","240108608","240491830","VI","Vehicle Initial",,"07021","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen, Auto","Open or Active","FILBERT ST \ BUCHANAN ST","26730000","Northern","Marina","2","2","37.798439025878906","-122.4323959350586","POINT (-122.4323959350586 37.798439025878906)"
"2024-02-17T23:40:00.000","2024-02-17T00:00:00.000","23:40","2024","Saturday","2024-02-17T23:55:00.000","136553503014","1365535","240107321","240490019","II","Initial",,"03014","Robbery","Robbery - Street","Robbery, Street or Public Place, W/ Force","Open or Active","TAYLOR ST \ 06TH ST \ GOLDEN GATE AVE \ MARKET ST","24922000","Tenderloin","South of Market","6","6","37.782230377197266","-122.41029357910156","POINT (-122.41029357910156 37.782230377197266)"
"2024-02-17T23:30:00.000","2024-02-17T00:00:00.000","23:30","2024","Saturday","2024-02-18T13:30:00.000","136567207020","1365672","240108288","240491498","VI","Vehicle Initial",,"07020","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen & Recovered","Open or Active","18TH ST \ LEXINGTON ST","24156000","Mission","Mission","9","9","37.761749267578125","-122.42081451416016","POINT (-122.42081451416016 37.761749267578125)"
"2024-02-17T23:00:00.000","2024-02-17T00:00:00.000","23:00","2024","Saturday","2024-02-18T05:50:00.000","136560605051","1365606","240107688","240490447","II","Initial",,"05051","Burglary","Burglary - Commercial","Burglary, Store, Forcible Entry","Open or Active","OAKWOOD ST \ 18TH ST","25680000","Mission","Mission","8","8","37.76148986816406","-122.4250259399414","POINT (-122.4250259399414 37.76148986816406)"
"2024-02-17T23:00:00.000","2024-02-17T00:00:00.000","23:00","2024","Saturday","2024-02-18T05:50:00.000","136560606304","1365606","240107688","240490447","II","Initial",,"06304","Larceny Theft","Larceny Theft - From Building","Theft, From Building, >$950","Open or Active","OAKWOOD ST \ 18TH ST","25680000","Mission","Mission","8","8","37.76148986816406","-122.4250259399414","POINT (-122.4250259399414 37.76148986816406)"
"2024-02-17T22:44:00.000","2024-02-17T00:00:00.000","22:44","2024","Saturday","2024-02-17T22:44:00.000","136554564072","1365545","240107230","240482882","II","Initial",,"64072","Suspicious Occ","Suspicious Occ","Suspicious Occurrence, possible Shots Fired","Open or Active","03RD ST \ GALVEZ AVE","20231000","Bayview","Bayview Hunters Point","10","10","37.74110794067383","-122.38847351074219","POINT (-122.38847351074219 37.74110794067383)"
"2024-02-17T22:35:00.000","2024-02-17T00:00:00.000","22:35","2024","Saturday","2024-02-17T22:35:00.000","136553807045","1365538","240106210","240482872","VS","Vehicle Supplement",,"07045","Recovered Vehicle","Recovered Vehicle","Vehicle, Recovered, Truck","Open or Active","JERROLD AVE \ PHELPS ST","20672000","Bayview","Bayview Hunters Point","10","10","37.73985290527344","-122.39126586914062","POINT (-122.39126586914062 37.73985290527344)"
"2024-02-17T22:31:00.000","2024-02-17T00:00:00.000","22:31","2024","Saturday","2024-02-18T14:30:00.000","136573568050","1365735","240107280","240482862","IS","Initial Supplement",,"68050","Traffic Collision","Traffic Collision","Traffic Collision","Open or Active","VALLEJO ST \ POWELL ST","25411000","Central","Chinatown","3","3","37.79837417602539","-122.41045379638672","POINT (-122.41045379638672 37.79837417602539)"
"2024-02-17T22:20:00.000","2024-02-17T00:00:00.000","22:20","2024","Saturday","2024-02-17T22:25:00.000","136556526031","1365565","240107224","240482840","II","Initial",,"26031","Arson","Arson","Arson of Vehicle","Open or Active","HOWARD ST \ DORE ST","24247000","Southern","South of Market","6","6","37.77451705932617","-122.41377258300781","POINT (-122.41377258300781 37.77451705932617)"
"2024-02-17T22:00:00.000","2024-02-17T00:00:00.000","22:00","2024","Saturday","2024-02-18T13:53:00.000","136569304136","1365693","240108391","240491476","II","Initial",,"04136","Assault","Simple Assault","Battery with Serious Injuries","Open or Active","YOSEMITE AVE \ LANE ST","20494000","Bayview","Bayview Hunters Point","10","10","37.72791290283203","-122.3935317993164","POINT (-122.3935317993164 37.72791290283203)"
"2024-02-17T22:00:00.000","2024-02-17T00:00:00.000","22:00","2024","Saturday","2024-02-18T00:40:00.000","136554007021","1365540","240107412","240490072","VI","Vehicle Initial",,"07021","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen, Auto","Open or Active","ILLINOIS ST \ 16TH ST","23575000","Southern","Potrero Hill","6","6","37.7669563293457","-122.3881607055664","POINT (-122.3881607055664 37.7669563293457)"
"2024-02-17T21:36:00.000","2024-02-17T00:00:00.000","21:36","2024","Saturday","2024-02-17T21:38:00.000","136552707021","1365527","240107177","240482746","VI","Vehicle Initial",,"07021","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen, Auto","Open or Active","KEARNY ST \ JACKSON ST","24778000","Central","Chinatown","3","3","37.79621124267578","-122.40514373779297","POINT (-122.40514373779297 37.79621124267578)"
"2024-02-17T21:28:00.000","2024-02-17T00:00:00.000","21:28","2024","Saturday","2024-02-18T17:36:00.000","136573828050","1365738","240108915","240491107","II","Initial",,"28050","Malicious Mischief","Vandalism","Delivered Mail, Damage or Destruction of","Open or Active","SHAFTER AVE \ KEITH ST","20158000","Bayview","Bayview Hunters Point","10","10","37.72998046875","-122.38885498046875","POINT (-122.38885498046875 37.72998046875)"
"2024-02-17T21:28:00.000","2024-02-17T00:00:00.000","21:28","2024","Saturday","2024-02-18T17:36:00.000","136573806371","1365738","240108915","240491107","II","Initial",,"06371","Larceny Theft","Larceny Theft - Other","Theft, Other Property, <$50","Open or Active","SHAFTER AVE \ KEITH ST","20158000","Bayview","Bayview Hunters Point","10","10","37.72998046875","-122.38885498046875","POINT (-122.38885498046875 37.72998046875)"
"2024-02-17T21:27:00.000","2024-02-17T00:00:00.000","21:27","2024","Saturday","2024-02-17T21:35:00.000","136553106362","1365531","240107199","240482738","II","Initial",,"06362","Larceny Theft","Larceny Theft - Shoplifting","Theft, Shoplifting, $50-$200","Open or Active","TERRACE DR \ PORTOLA DR","22923000","Taraval","West of Twin Peaks","7","7","37.73794937133789","-122.46751403808594","POINT (-122.46751403808594 37.73794937133789)"
"2024-02-17T21:27:00.000","2024-02-17T00:00:00.000","21:27","2024","Saturday","2024-02-17T21:35:00.000","136553115162","1365531","240107199","240482738","II","Initial",,"15162","Offences Against The Family And Children","Other","Violation of Stay Away Order","Open or Active","TERRACE DR \ PORTOLA DR","22923000","Taraval","West of Twin Peaks","7","7","37.73794937133789","-122.46751403808594","POINT (-122.46751403808594 37.73794937133789)"
"2024-02-17T21:00:00.000","2024-02-17T00:00:00.000","21:00","2024","Saturday","2024-02-18T10:54:00.000","136582806244","1365828","246020167",,"II","Coplogic Initial","true","06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","27TH AVE \ RIVERA ST","23279000","Taraval","Sunset/Parkside","4","4","37.746402740478516","-122.4845199584961","POINT (-122.4845199584961 37.746402740478516)"
"2024-02-17T21:00:00.000","2024-02-17T00:00:00.000","21:00","2024","Saturday","2024-02-18T10:12:00.000","136566507021","1365665","240108175","240490939","VI","Vehicle Initial",,"07021","Motor Vehicle Theft","Motor Vehicle Theft","Vehicle, Stolen, Auto","Open or Active","TEDDY AVE \ DELTA ST","20360000","Ingleside","Visitacion Valley","10","10","37.71515655517578","-122.40859985351562","POINT (-122.40859985351562 37.71515655517578)"
"2024-02-17T20:20:00.000","2024-02-17T00:00:00.000","20:20","2024","Saturday","2024-02-17T21:00:00.000","136556328150","1365563","240107268","240482826","II","Initial",,"28150","Malicious Mischief","Vandalism","Malicious Mischief, Vandalism to Property","Open or Active","DIVISADERO ST \ LOMBARD ST","26974000","Northern","Marina","2","2","37.79899978637695","-122.4426498413086","POINT (-122.4426498413086 37.79899978637695)"
"2024-02-17T20:20:00.000","2024-02-17T00:00:00.000","20:20","2024","Saturday","2024-02-17T21:00:00.000","136556306362","1365563","240107268","240482826","II","Initial",,"06362","Larceny Theft","Larceny Theft - Shoplifting","Theft, Shoplifting, $50-$200","Open or Active","DIVISADERO ST \ LOMBARD ST","26974000","Northern","Marina","2","2","37.79899978637695","-122.4426498413086","POINT (-122.4426498413086 37.79899978637695)"
"2024-02-17T20:17:00.000","2024-02-17T00:00:00.000","20:17","2024","Saturday","2024-02-17T20:17:00.000","136551526170","1365515","240107086","240482549","II","Initial",,"26170","Other Miscellaneous","Other","Probation Violation","Cite or Arrest Adult","MYRTLE ST \ LARKIN ST","25171000","Tenderloin","Tenderloin","5","6","37.785640716552734","-122.41799926757812","POINT (-122.41799926757812 37.785640716552734)"
"2024-02-17T20:17:00.000","2024-02-17T00:00:00.000","20:17","2024","Saturday","2024-02-17T20:17:00.000","136551571024","1365515","240107086","240482549","II","Initial",,"71024","Non-Criminal","Non-Criminal","Stay Away or Court Order, Non-DV Related","Cite or Arrest Adult","MYRTLE ST \ LARKIN ST","25171000","Tenderloin","Tenderloin","5","6","37.785640716552734","-122.41799926757812","POINT (-122.41799926757812 37.785640716552734)"
"2024-02-17T20:17:00.000","2024-02-17T00:00:00.000","20:17","2024","Saturday","2024-02-17T20:17:00.000","136551516662","1365515","240107086","240482549","II","Initial",,"16662","Drug Offense","Drug Violation","Controlled Substance, Possession For Sale","Cite or Arrest Adult","MYRTLE ST \ LARKIN ST","25171000","Tenderloin","Tenderloin","5","6","37.785640716552734","-122.41799926757812","POINT (-122.41799926757812 37.785640716552734)"
"2024-02-17T20:15:00.000","2024-02-17T00:00:00.000","20:15","2024","Saturday","2024-02-17T21:00:00.000","136552507051","1365525","240107149","240482589","II","Initial",,"07051","Motor Vehicle Theft","Motor Vehicle Theft (Attempted)","Vehicle, Stolen, Attempted","Open or Active","24TH ST \ CAPP ST","24070000","Mission","Mission","9","9","37.75230407714844","-122.4173583984375","POINT (-122.4173583984375 37.75230407714844)"
"2024-02-17T20:05:00.000","2024-02-17T00:00:00.000","20:05","2024","Saturday","2024-02-18T19:20:00.000","136586626145","1365866","240109048","240492343","II","Initial",,"26145","Larceny Theft","Larceny Theft - Other","Theft, Lost Property, Grand","Open or Active","JACKSON ST \ COOPER ALY","24789000","Central","Chinatown","3","3","37.79612350463867","-122.4058609008789","POINT (-122.4058609008789 37.79612350463867)"
"2024-02-17T20:00:00.000","2024-02-17T00:00:00.000","20:00","2024","Saturday","2024-02-18T15:04:00.000","136569871013","1365698","240108523","240491772","VI","Vehicle Initial",,"71013","Larceny Theft","Theft From Vehicle","License Plate, Stolen","Open or Active","AMAZON AVE \ PARIS ST","21474000","Ingleside","Excelsior","11","11","37.71663284301758","-122.43875885009766","POINT (-122.43875885009766 37.71663284301758)"
"2024-02-17T19:59:00.000","2024-02-17T00:00:00.000","19:59","2024","Saturday","2024-02-17T20:21:00.000","136552903401","1365529","240107111","240482510","II","Initial",,"03401","Robbery","Robbery - Commercial","Shoplifting, Force against Agent","Open or Active","SHARON ST \ 15TH ST","25730000","Mission","Castro/Upper Market","8","8","37.76606369018555","-122.42992401123047","POINT (-122.42992401123047 37.76606369018555)"
"2024-02-17T19:23:00.000","2024-02-17T00:00:00.000","19:23","2024","Saturday","2024-02-17T19:27:00.000","136551106362","1365511","240107042","240482446","II","Initial",,"06362","Larceny Theft","Larceny Theft - Shoplifting","Theft, Shoplifting, $50-$200","Open or Active","CLAYTON ST \ HAIGHT ST","26409000","Park","Haight Ashbury","5","5","37.769798278808594","-122.44857788085938","POINT (-122.44857788085938 37.769798278808594)"
"2024-02-17T19:23:00.000","2024-02-17T00:00:00.000","19:23","2024","Saturday","2024-02-17T19:27:00.000","136551111012","1365511","240107042","240482446","II","Initial",,"11012","Stolen Property","Stolen Property","Stolen Property, Possession with Knowledge, Receiving","Open or Active","CLAYTON ST \ HAIGHT ST","26409000","Park","Haight Ashbury","5","5","37.769798278808594","-122.44857788085938","POINT (-122.44857788085938 37.769798278808594)"
"2024-02-17T19:20:00.000","2024-02-17T00:00:00.000","19:20","2024","Saturday","2024-02-17T19:32:00.000","136551704138","1365517","240107127","240482458","II","Initial",,"04138","Assault","Simple Assault","Battery, former Spouse or Dating Relationship","Cite or Arrest Adult","VAN DYKE AVE \ JENNINGS ST","20151000","Bayview","Bayview Hunters Point","10","10","37.72704315185547","-122.388671875","POINT (-122.388671875 37.72704315185547)"
"2024-02-17T19:20:00.000","2024-02-17T00:00:00.000","19:20","2024","Saturday","2024-02-17T22:44:00.000","136553006244","1365530","240107246","240482883","II","Initial",,"06244","Larceny Theft","Larceny - From Vehicle","Theft, From Locked Vehicle, >$950","Open or Active","VAN NESS AVE \ HICKORY ST","30706000","Northern","Tenderloin","6","5","37.77589416503906","-122.41949462890625","POINT (-122.41949462890625 37.77589416503906)"
"2024-02-17T19:20:00.000","2024-02-17T00:00:00.000","19:20","2024","Saturday","2024-02-17T19:21:00.000","136552104134","1365521","240107064","240482430","II","Initial",,"04134","Assault","Simple Assault","Battery","Open or Active","SEVILLE ST \ ROLPH ST","21402000","Ingleside","Excelsior","11","11","37.712467193603516","-122.4342269897461","POINT (-122.4342269897461 37.712467193603516)"
"2024-02-17T19:12:00.000","2024-02-17T00:00:00.000","19:12","2024","Saturday","2024-02-17T19:17:00.000","136552204134","1365522","240107014","240482416","II","Initial",,"04134","Assault","Simple Assault","Battery","Open or Active","MARIPOSA ST \ RHODE ISLAND ST","23770000","Southern","Potrero Hill","10","10","37.76350402832031","-122.4024429321289","POINT (-122.4024429321289 37.76350402832031)"
"2024-02-17T19:12:00.000","2024-02-17T00:00:00.000","19:12","2024","Saturday","2024-02-18T00:15:00.000","136553774000","1365537","240107387","240490043","II","Initial",,"74000","Missing Person","Missing Adult","Missing Adult","Open or Active","MASON ST \ DERBY ST","24916000","Central","Tenderloin","3","3","37.78742980957031","-122.40992736816406","POINT (-122.40992736816406 37.78742980957031)"
